name1,name2,date,case_day_minus_0,case_day_minus_1,case_day_minus_2,case_day_minus_3,case_day_minus_4,case_day_minus_5,case_day_minus_6,case_day_minus_7,case_day_minus_8,case_day_minus_9
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.09.02,9369,9324,9282,9241,9197,9154,9115,9085,9070,9043
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.09.01,9324,9282,9241,9197,9154,9115,9085,9070,9043,8999
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.31,9282,9241,9197,9154,9115,9085,9070,9043,8999,8950
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.30,9241,9197,9154,9115,9085,9070,9043,8999,8950,8893
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.29,9197,9154,9115,9085,9070,9043,8999,8950,8893,8839
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.28,9154,9115,9085,9070,9043,8999,8950,8893,8839,8776
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.27,9115,9085,9070,9043,8999,8950,8893,8839,8776,8684
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.26,9085,9070,9043,8999,8950,8893,8839,8776,8684,8590
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.25,9070,9043,8999,8950,8893,8839,8776,8684,8590,8491
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.24,9043,8999,8950,8893,8839,8776,8684,8590,8491,8388
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.23,8999,8950,8893,8839,8776,8684,8590,8491,8388,8281
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.22,8950,8893,8839,8776,8684,8590,8491,8388,8281,8175
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.21,8893,8839,8776,8684,8590,8491,8388,8281,8175,8067
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.20,8839,8776,8684,8590,8491,8388,8281,8175,8067,7961
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.19,8776,8684,8590,8491,8388,8281,8175,8067,7961,7856
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.18,8684,8590,8491,8388,8281,8175,8067,7961,7856,7748
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.17,8590,8491,8388,8281,8175,8067,7961,7856,7748,7636
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.16,8491,8388,8281,8175,8067,7961,7856,7748,7636,7531
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.15,8388,8281,8175,8067,7961,7856,7748,7636,7531,7424
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.14,8281,8175,8067,7961,7856,7748,7636,7531,7424,7318
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.13,8175,8067,7961,7856,7748,7636,7531,7424,7318,7209
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.12,8067,7961,7856,7748,7636,7531,7424,7318,7209,7102
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.11,7961,7856,7748,7636,7531,7424,7318,7209,7102,6990
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.10,7856,7748,7636,7531,7424,7318,7209,7102,6990,6882
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.09,7748,7636,7531,7424,7318,7209,7102,6990,6882,6768
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.08,7636,7531,7424,7318,7209,7102,6990,6882,6768,6643
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.07,7531,7424,7318,7209,7102,6990,6882,6768,6643,6524
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.06,7424,7318,7209,7102,6990,6882,6768,6643,6524,6413
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.05,7318,7209,7102,6990,6882,6768,6643,6524,6413,6298
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.04,7209,7102,6990,6882,6768,6643,6524,6413,6298,6184
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.03,7102,6990,6882,6768,6643,6524,6413,6298,6184,6077
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.02,6990,6882,6768,6643,6524,6413,6298,6184,6077,5969
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.08.01,6882,6768,6643,6524,6413,6298,6184,6077,5969,5854
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.31,6768,6643,6524,6413,6298,6184,6077,5969,5854,5725
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.30,6643,6524,6413,6298,6184,6077,5969,5854,5725,5607
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.29,6524,6413,6298,6184,6077,5969,5854,5725,5607,5503
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.28,6413,6298,6184,6077,5969,5854,5725,5607,5503,5395
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.27,6298,6184,6077,5969,5854,5725,5607,5503,5395,5286
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.26,6184,6077,5969,5854,5725,5607,5503,5395,5286,5172
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.25,6077,5969,5854,5725,5607,5503,5395,5286,5172,5066
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.24,5969,5854,5725,5607,5503,5395,5286,5172,5066,4949
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.23,5854,5725,5607,5503,5395,5286,5172,5066,4949,4844
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.22,5725,5607,5503,5395,5286,5172,5066,4949,4844,4751
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.21,5607,5503,5395,5286,5172,5066,4949,4844,4751,4656
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.20,5503,5395,5286,5172,5066,4949,4844,4751,4656,4563
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.19,5395,5286,5172,5066,4949,4844,4751,4656,4563,4469
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.18,5286,5172,5066,4949,4844,4751,4656,4563,4469,4374
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.17,5172,5066,4949,4844,4751,4656,4563,4469,4374,4285
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.16,5066,4949,4844,4751,4656,4563,4469,4374,4285,4202
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.15,4949,4844,4751,4656,4563,4469,4374,4285,4202,4120
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.14,4844,4751,4656,4563,4469,4374,4285,4202,4120,4036
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.13,4751,4656,4563,4469,4374,4285,4202,4120,4036,3950
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.12,4656,4563,4469,4374,4285,4202,4120,4036,3950,3863
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.11,4563,4469,4374,4285,4202,4120,4036,3950,3863,3780
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.10,4469,4374,4285,4202,4120,4036,3950,3863,3780,3701
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.09,4374,4285,4202,4120,4036,3950,3863,3780,3701,3615
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.08,4285,4202,4120,4036,3950,3863,3780,3701,3615,3533
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.07,4202,4120,4036,3950,3863,3780,3701,3615,3533,3455
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.06,4120,4036,3950,3863,3780,3701,3615,3533,3455,3372
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.05,4036,3950,3863,3780,3701,3615,3533,3455,3372,3297
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.04,3950,3863,3780,3701,3615,3533,3455,3372,3297,3236
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.03,3863,3780,3701,3615,3533,3455,3372,3297,3236,3184
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.02,3780,3701,3615,3533,3455,3372,3297,3236,3184,3100
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.07.01,3701,3615,3533,3455,3372,3297,3236,3184,3100,3018
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.30,3615,3533,3455,3372,3297,3236,3184,3100,3018,2920
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.29,3533,3455,3372,3297,3236,3184,3100,3018,2920,2821
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.28,3455,3372,3297,3236,3184,3100,3018,2920,2821,2727
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.27,3372,3297,3236,3184,3100,3018,2920,2821,2727,2624
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.26,3297,3236,3184,3100,3018,2920,2821,2727,2624,2535
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.25,3236,3184,3100,3018,2920,2821,2727,2624,2535,2437
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.24,3184,3100,3018,2920,2821,2727,2624,2535,2437,2340
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.23,3100,3018,2920,2821,2727,2624,2535,2437,2340,2247
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.22,3018,2920,2821,2727,2624,2535,2437,2340,2247,2148
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.21,2920,2821,2727,2624,2535,2437,2340,2247,2148,2063
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.20,2821,2727,2624,2535,2437,2340,2247,2148,2063,1977
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.19,2727,2624,2535,2437,2340,2247,2148,2063,1977,1930
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.18,2624,2535,2437,2340,2247,2148,2063,1977,1930,1851
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.17,2535,2437,2340,2247,2148,2063,1977,1930,1851,1776
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.16,2437,2340,2247,2148,2063,1977,1930,1851,1776,1718
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.15,2340,2247,2148,2063,1977,1930,1851,1776,1718,1676
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.14,2247,2148,2063,1977,1930,1851,1776,1718,1676,1595
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.13,2148,2063,1977,1930,1851,1776,1718,1676,1595,1540
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.12,2063,1977,1930,1851,1776,1718,1676,1595,1540,1482
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.11,1977,1930,1851,1776,1718,1676,1595,1540,1482,1437
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.10,1930,1851,1776,1718,1676,1595,1540,1482,1437,1411
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.09,1851,1776,1718,1676,1595,1540,1482,1437,1411,1387
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.08,1776,1718,1676,1595,1540,1482,1437,1411,1387,1318
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.07,1718,1676,1595,1540,1482,1437,1411,1387,1318,1268
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.06,1676,1595,1540,1482,1437,1411,1387,1318,1268,1226
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.05,1595,1540,1482,1437,1411,1387,1318,1268,1226,1139
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.04,1540,1482,1437,1411,1387,1318,1268,1226,1139,1097
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.03,1482,1437,1411,1387,1318,1268,1226,1139,1097,1044
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.02,1437,1411,1387,1318,1268,1226,1139,1097,1044,985
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.06.01,1411,1387,1318,1268,1226,1139,1097,1044,985,925
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.31,1387,1318,1268,1226,1139,1097,1044,985,925,838
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.30,1318,1268,1226,1139,1097,1044,985,925,838,764
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.29,1268,1226,1139,1097,1044,985,925,838,764,717
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.28,1226,1139,1097,1044,985,925,838,764,717,652
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.27,1139,1097,1044,985,925,838,764,717,652,599
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.26,1097,1044,985,925,838,764,717,652,599,534
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.25,1044,985,925,838,764,717,652,599,534,476
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.24,985,925,838,764,717,652,599,534,476,436
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.23,925,838,764,717,652,599,534,476,436,389
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.22,838,764,717,652,599,534,476,436,389,355
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.21,764,717,652,599,534,476,436,389,355,332
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.20,717,652,599,534,476,436,389,355,332,302
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.19,652,599,534,476,436,389,355,332,302,279
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.18,599,534,476,436,389,355,332,302,279,245
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.17,534,476,436,389,355,332,302,279,245,223
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.16,476,436,389,355,332,302,279,245,223,208
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.15,436,389,355,332,302,279,245,223,208,197
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.14,389,355,332,302,279,245,223,208,197,191
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.13,355,332,302,279,245,223,208,197,191,161
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.12,332,302,279,245,223,208,197,191,161,127
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.11,302,279,245,223,208,197,191,161,127,116
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.10,279,245,223,208,197,191,161,127,116,107
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.09,245,223,208,197,191,161,127,116,107,97
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.08,223,208,197,191,161,127,116,107,97,87
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.07,208,197,191,161,127,116,107,97,87,82
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.06,197,191,161,127,116,107,97,87,82,71
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.05,191,161,127,116,107,97,87,82,71,62
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.04,161,127,116,107,97,87,82,71,62,58
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.03,127,116,107,97,87,82,71,62,58,54
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.02,116,107,97,87,82,71,62,58,54,53
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.05.01,107,97,87,82,71,62,58,54,53,45
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.30,97,87,82,71,62,58,54,53,45,41
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.29,87,82,71,62,58,54,53,45,41,36
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.28,82,71,62,58,54,53,45,41,36,33
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.27,71,62,58,54,53,45,41,36,33,31
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.26,62,58,54,53,45,41,36,33,31,26
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.25,58,54,53,45,41,36,33,31,26,23
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.24,54,53,45,41,36,33,31,26,23,22
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.23,53,45,41,36,33,31,26,23,22,20
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.22,45,41,36,33,31,26,23,22,20,20
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.21,41,36,33,31,26,23,22,20,20,19
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.20,36,33,31,26,23,22,20,20,19,17
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.19,33,31,26,23,22,20,20,19,17,17
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.18,31,26,23,22,20,20,19,17,17,15
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.17,26,23,22,20,20,19,17,17,15,15
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.16,23,22,20,20,19,17,17,15,15,14
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.15,22,20,20,19,17,17,15,15,14,10
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.14,20,20,19,17,17,15,15,14,10,10
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.13,20,19,17,17,15,15,14,10,10,10
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.12,19,17,17,15,15,14,10,10,10,9
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.11,17,17,15,15,14,10,10,10,9,9
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.10,17,15,15,14,10,10,10,9,9,7
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.09,15,15,14,10,10,10,9,9,7,3
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.08,15,14,10,10,10,9,9,7,3,3
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.07,14,10,10,10,9,9,7,3,3,3
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.06,10,10,10,9,9,7,3,3,3,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.05,10,10,9,9,7,3,3,3,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.04,10,9,9,7,3,3,3,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.03,9,9,7,3,3,3,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.02,9,7,3,3,3,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.04.01,7,3,3,3,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.31,3,3,3,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.30,3,3,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.29,3,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.28,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.27,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.26,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.25,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.24,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.23,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.22,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.21,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.20,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.19,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.18,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.17,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.16,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.15,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.14,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.13,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.12,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.11,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.10,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.09,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.08,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.07,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.06,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.05,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.04,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.03,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.02,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.03.01,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.29,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.28,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.27,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.26,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.25,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.24,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.23,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.22,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.21,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.20,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.19,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.18,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.17,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.16,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.15,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.14,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.13,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.12,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.11,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.10,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.09,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.08,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.07,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.06,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.05,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.04,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.03,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.02,0,0,0,0,0,0,0,0,0,0
Omsk_Oblast__Russia,Omsk_oblast_Russia,2020.02.01,0,0,0,0,0,0,0,0,0,0
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.13,9775,9665,9553,9434,9324,9224,9126,9027,8933,8848
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.12,9665,9553,9434,9324,9224,9126,9027,8933,8848,8777
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.11,9553,9434,9324,9224,9126,9027,8933,8848,8777,8707
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.10,9434,9324,9224,9126,9027,8933,8848,8777,8707,8642
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.09,9324,9224,9126,9027,8933,8848,8777,8707,8642,8580
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.08,9224,9126,9027,8933,8848,8777,8707,8642,8580,8518
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.07,9126,9027,8933,8848,8777,8707,8642,8580,8518,8458
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.06,9027,8933,8848,8777,8707,8642,8580,8518,8458,8403
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.05,8933,8848,8777,8707,8642,8580,8518,8458,8403,8346
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.04,8848,8777,8707,8642,8580,8518,8458,8403,8346,8290
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.03,8777,8707,8642,8580,8518,8458,8403,8346,8290,8233
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.02,8707,8642,8580,8518,8458,8403,8346,8290,8233,8181
Orel_Oblast__Russia,Orel_oblast_Russia,2020.10.01,8642,8580,8518,8458,8403,8346,8290,8233,8181,8128
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.30,8580,8518,8458,8403,8346,8290,8233,8181,8128,8076
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.29,8518,8458,8403,8346,8290,8233,8181,8128,8076,8025
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.28,8458,8403,8346,8290,8233,8181,8128,8076,8025,7975
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.27,8403,8346,8290,8233,8181,8128,8076,8025,7975,7925
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.26,8346,8290,8233,8181,8128,8076,8025,7975,7925,7874
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.25,8290,8233,8181,8128,8076,8025,7975,7925,7874,7826
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.24,8233,8181,8128,8076,8025,7975,7925,7874,7826,7774
Orel_Oblast__Russia,Orel_oblast_Russia,2020.09.23,8181,8128,8076,8025,7975,7925,7874,7826,7774,7723
